Institute,Academic Program Name,Quota,Seat Type,Gender,Opening Rank,Closing Rank
"National Institute of Technology Karnataka, Surathkal","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,667,986
"National Institute of Technology Karnataka, Surathkal","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,SC,Female-only (including Supernumerary),1580,1580
"National Institute of Technology Karnataka, Surathkal","Information Technology (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,639,852
"National Institute of Technology Karnataka, Surathkal","Information Technology (4 Years, Bachelor of Technology)",OS,SC,Female-only (including Supernumerary),877,877
"National Institute of Technology Karnataka, Surathkal","Mechanical Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,566,2633
"National Institute of Technology Karnataka, Surathkal","Mechanical Engineering (4 Years, Bachelor of Technology)",OS,SC,Female-only (including Supernumerary),4513,4897
"National Institute of Technology Karnataka, Surathkal","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,4966,5257
"National Institute of Technology Karnataka, Surathkal","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",OS,SC,Female-only (including Supernumerary),5721,5721
"National Institute of Technology Karnataka, Surathkal","Mining Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,5051,5712
"National Institute of Technology Karnataka, Surathkal","Mining Engineering (4 Years, Bachelor of Technology)",OS,SC,Female-only (including Supernumerary),6118,6118
National Institute of Technology Meghalaya,"Civil Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,7619,7662
National Institute of Technology Meghalaya,"Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,3059,3059
National Institute of Technology Meghalaya,"Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,SC,Female-only (including Supernumerary),5288,5288
National Institute of Technology Meghalaya,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,7111,7193
National Institute of Technology Meghalaya,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,4878,4878
National Institute of Technology Meghalaya,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,SC,Female-only (including Supernumerary),6961,6961
National Institute of Technology Meghalaya,"Mechanical Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,7521,7688
National Institute of Technology Meghalaya,"Mechanical Engineering (4 Years, Bachelor of Technology)",OS,SC,Female-only (including Supernumerary),11251,11251
National Institute of Technology Nagaland,"Civil Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,8435,8804
National Institute of Technology Nagaland,"Civil Engineering (4 Years, Bachelor of Technology)",OS,SC,Female-only (including Supernumerary),11364,11364
National Institute of Technology Nagaland,"Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,4460,5063
National Institute of Technology Nagaland,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,6738,6738
National Institute of Technology Nagaland,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",OS,SC,Female-only (including Supernumerary),9576,9576
National Institute of Technology Nagaland,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,6353,6439
National Institute of Technology Nagaland,"Electronics and Instrumentation Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,7728,8353
National Institute of Technology Nagaland,"Mechanical Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,6658,7715
National Institute of Technology Patna,"Architecture (5 Years, Bachelor of Architecture)",OS,SC,Gender-Neutral,138,203
National Institute of Technology Patna,"Architecture (5 Years, Bachelor of Architecture)",OS,SC,Female-only (including Supernumerary),336,336
National Institute of Technology Patna,"Civil Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,6090,7302
National Institute of Technology Patna,"Civil Engineering (4 Years, Bachelor of Technology)",OS,SC,Female-only (including Supernumerary),9430,9447
National Institute of Technology Patna,"Civil Engineering with Specialization in Construction Technology and Management (5 Years, Bachelor and Master of Technology (Dual Degree))",OS,SC,Gender-Neutral,7321,7321
National Institute of Technology Patna,"Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,2357,3026
National Institute of Technology Patna,"Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,SC,Female-only (including Supernumerary),2147,3680
National Institute of Technology Patna,"Computer Science and Engineering with Specialization in Cyber Security (5 Years, Bachelor and Master of Technology (Dual Degree))",OS,SC,Gender-Neutral,3626,3626
National Institute of Technology Patna,"Computer Science and Engineering with Specialization in Data Science (5 Years, Bachelor and Master of Technology (Dual Degree))",OS,SC,Gender-Neutral,2766,2766
National Institute of Technology Patna,"Electrical Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,4791,5351
National Institute of Technology Patna,"Electrical Engineering (4 Years, Bachelor of Technology)",OS,SC,Female-only (including Supernumerary),7217,7457
National Institute of Technology Patna,"Electrical Engineering with Specialization In Power System Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",OS,SC,Gender-Neutral,5378,5378
National Institute of Technology Patna,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,3415,4340
National Institute of Technology Patna,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,SC,Female-only (including Supernumerary),5228,5940
National Institute of Technology Patna,"Electronics and Communication Engineering with Specialization in Microelectronics and VLSI System Design (5 Years, Bachelor and Master of Technology (Dual Degree))",OS,SC,Gender-Neutral,4542,4542
National Institute of Technology Patna,"Mechanical Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,5948,6674
National Institute of Technology Patna,"Mechanical Engineering (4 Years, Bachelor of Technology)",OS,SC,Female-only (including Supernumerary),8906,9003
National Institute of Technology Patna,"Mechanical Engineering with Specialization in Manufacturing and Industrial Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",OS,SC,Gender-Neutral,6805,6805
National Institute of Technology Patna,"Mechatronics and Automation Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,5183,5641
National Institute of Technology Patna,"Mechatronics and Automation Engineering (4 Years, Bachelor of Technology)",OS,SC,Female-only (including Supernumerary),8820,8820
National Institute of Technology Puducherry,"Civil Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,6029,7386
National Institute of Technology Puducherry,"Civil Engineering (4 Years, Bachelor of Technology)",OS,SC,Female-only (including Supernumerary),7476,7476
National Institute of Technology Puducherry,"Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,1551,3195
National Institute of Technology Puducherry,"Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,SC,Female-only (including Supernumerary),3782,3782
National Institute of Technology Puducherry,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,5216,5873
National Institute of Technology Puducherry,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",OS,SC,Female-only (including Supernumerary),2681,2681
National Institute of Technology Puducherry,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,4577,4902
National Institute of Technology Puducherry,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,SC,Female-only (including Supernumerary),3837,3837
National Institute of Technology Puducherry,"Mechanical Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,5853,6980
National Institute of Technology Raipur,"Architecture (5 Years, Bachelor of Architecture)",OS,SC,Gender-Neutral,310,369
National Institute of Technology Raipur,"Architecture (5 Years, Bachelor of Architecture)",OS,SC,Female-only (including Supernumerary),416,416
National Institute of Technology Raipur,"Bio Medical Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,7779,8114
National Institute of Technology Raipur,"Bio Medical Engineering (4 Years, Bachelor of Technology)",OS,SC,Female-only (including Supernumerary),10322,10696
National Institute of Technology Raipur,"Bio Technology (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,7520,8412
National Institute of Technology Raipur,"Bio Technology (4 Years, Bachelor of Technology)",OS,SC,Female-only (including Supernumerary),8796,8796
National Institute of Technology Raipur,"Chemical Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,6938,7361
National Institute of Technology Raipur,"Chemical Engineering (4 Years, Bachelor of Technology)",OS,SC,Female-only (including Supernumerary),8443,8443
National Institute of Technology Raipur,"Civil Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,6412,7286
National Institute of Technology Raipur,"Civil Engineering (4 Years, Bachelor of Technology)",OS,SC,Female-only (including Supernumerary),9993,9994
National Institute of Technology Raipur,"Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,2278,2895
National Institute of Technology Raipur,"Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,SC,Female-only (including Supernumerary),3036,3036
National Institute of Technology Raipur,"Electrical Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,3582,5118
National Institute of Technology Raipur,"Electrical Engineering (4 Years, Bachelor of Technology)",OS,SC,Female-only (including Supernumerary),7473,7764
National Institute of Technology Raipur,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,4066,4457
National Institute of Technology Raipur,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,SC,Female-only (including Supernumerary),5428,5925
National Institute of Technology Raipur,"Information Technology (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,3136,3569
National Institute of Technology Raipur,"Information Technology (4 Years, Bachelor of Technology)",OS,SC,Female-only (including Supernumerary),4165,4423
National Institute of Technology Raipur,"Mechanical Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,6401,6631
National Institute of Technology Raipur,"Mechanical Engineering (4 Years, Bachelor of Technology)",OS,SC,Female-only (including Supernumerary),8373,8373
National Institute of Technology Raipur,"Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,7686,8079
National Institute of Technology Raipur,"Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",OS,SC,Female-only (including Supernumerary),10292,10292
National Institute of Technology Raipur,"Mining Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,6247,8387
National Institute of Technology Raipur,"Mining Engineering (4 Years, Bachelor of Technology)",OS,SC,Female-only (including Supernumerary),11591,11591
National Institute of Technology Sikkim,"Artificial Intelligence and Machine Learning (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,2843,2843
National Institute of Technology Sikkim,"Artificial Intelligence and Machine Learning (4 Years, Bachelor of Technology)",OS,SC,Female-only (including Supernumerary),6483,6483
National Institute of Technology Sikkim,"Civil Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,8011,8222
National Institute of Technology Sikkim,"Civil Engineering (4 Years, Bachelor of Technology)",OS,SC,Female-only (including Supernumerary),11614,11614
National Institute of Technology Sikkim,"Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,3458,3803
National Institute of Technology Sikkim,"Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,SC,Female-only (including Supernumerary),5977,5977
National Institute of Technology Sikkim,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,5979,6005
National Institute of Technology Sikkim,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",OS,SC,Female-only (including Supernumerary),9132,9132
National Institute of Technology Sikkim,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,5244,5705
National Institute of Technology Sikkim,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,SC,Female-only (including Supernumerary),8495,8495
National Institute of Technology Sikkim,"Mechanical Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,7347,7347
National Institute of Technology Arunachal Pradesh,"Civil Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,8389,8598
National Institute of Technology Arunachal Pradesh,"Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,4295,4890
National Institute of Technology Arunachal Pradesh,"Electrical Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,6456,7062
National Institute of Technology Arunachal Pradesh,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,5980,5980
National Institute of Technology Arunachal Pradesh,"Mechanical Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,7631,8019
"National Institute of Technology, Jamshedpur","Civil Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,5622,6443
"National Institute of Technology, Jamshedpur","Civil Engineering (4 Years, Bachelor of Technology)",OS,SC,Female-only (including Supernumerary),9312,9577
"National Institute of Technology, Jamshedpur","Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,1627,1784
"National Institute of Technology, Jamshedpur","Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,SC,Female-only (including Supernumerary),2652,2875
"National Institute of Technology, Jamshedpur","Electrical Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,3151,3839
"National Institute of Technology, Jamshedpur","Electrical Engineering (4 Years, Bachelor of Technology)",OS,SC,Female-only (including Supernumerary),5184,5184
"National Institute of Technology, Jamshedpur","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,1888,2955
"National Institute of Technology, Jamshedpur","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,SC,Female-only (including Supernumerary),4756,4909
"National Institute of Technology, Jamshedpur","Engineering and Computational Mechanics (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,4519,4580
"National Institute of Technology, Jamshedpur","Engineering and Computational Mechanics (4 Years, Bachelor of Technology)",OS,SC,Female-only (including Supernumerary),7432,7432
"National Institute of Technology, Jamshedpur","Mechanical Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,4754,5718
"National Institute of Technology, Jamshedpur","Mechanical Engineering (4 Years, Bachelor of Technology)",OS,SC,Female-only (including Supernumerary),8127,8628
"National Institute of Technology, Jamshedpur","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,6879,7737
"National Institute of Technology, Jamshedpur","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",OS,SC,Female-only (including Supernumerary),9262,9262
"National Institute of Technology, Jamshedpur","Production and Industrial Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,7071,7597
"National Institute of Technology, Jamshedpur","Production and Industrial Engineering (4 Years, Bachelor of Technology)",OS,SC,Female-only (including Supernumerary),10368,10368
"National Institute of Technology, Kurukshetra","Architecture and Planning (5 Years, Bachelor of Architecture)",OS,SC,Gender-Neutral,337,363
"National Institute of Technology, Kurukshetra","Architecture and Planning (5 Years, Bachelor of Architecture)",OS,SC,Female-only (including Supernumerary),283,283
"National Institute of Technology, Kurukshetra","Artificial Intelligence and Data Science (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,1742,1807
"National Institute of Technology, Kurukshetra","Artificial Intelligence and Data Science (4 Years, Bachelor of Technology)",OS,SC,Female-only (including Supernumerary),3181,3181
"National Institute of Technology, Kurukshetra","Artificial Intelligence and Machine Learning (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,546,1685
"National Institute of Technology, Kurukshetra","Artificial Intelligence and Machine Learning (4 Years, Bachelor of Technology)",OS,SC,Female-only (including Supernumerary),3214,3214
"National Institute of Technology, Kurukshetra","Civil Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,2560,5161
"National Institute of Technology, Kurukshetra","Civil Engineering (4 Years, Bachelor of Technology)",OS,SC,Female-only (including Supernumerary),8354,8532
"National Institute of Technology, Kurukshetra","Civil Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",OS,SC,Gender-Neutral,6042,6042
"National Institute of Technology, Kurukshetra","Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,1310,1479
"National Institute of Technology, Kurukshetra","Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,SC,Female-only (including Supernumerary),1482,1618
"National Institute of Technology, Kurukshetra","Computer Science and Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",OS,SC,Gender-Neutral,1446,2129
"National Institute of Technology, Kurukshetra","Electrical Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,2917,3342
"National Institute of Technology, Kurukshetra","Electrical Engineering (4 Years, Bachelor of Technology)",OS,SC,Female-only (including Supernumerary),4939,4939
"National Institute of Technology, Kurukshetra","Electrical Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",OS,SC,Gender-Neutral,2990,2990
"National Institute of Technology, Kurukshetra","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,2287,2540
"National Institute of Technology, Kurukshetra","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,SC,Female-only (including Supernumerary),3910,3910
"National Institute of Technology, Kurukshetra","Electronics and Communication Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",OS,SC,Gender-Neutral,3146,3146
"National Institute of Technology, Kurukshetra","Industrial Internet of Things (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,3873,4124
"National Institute of Technology, Kurukshetra","Industrial Internet of Things (4 Years, Bachelor of Technology)",OS,SC,Female-only (including Supernumerary),6149,6149
"National Institute of Technology, Kurukshetra","Information Technology (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,1598,1830
"National Institute of Technology, Kurukshetra","Information Technology (4 Years, Bachelor of Technology)",OS,SC,Female-only (including Supernumerary),3383,3383
"National Institute of Technology, Kurukshetra","Mathematics and Computing (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,1840,1893
"National Institute of Technology, Kurukshetra","Mathematics and Computing (4 Years, Bachelor of Technology)",OS,SC,Female-only (including Supernumerary),4789,4789
"National Institute of Technology, Kurukshetra","Mechanical Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,3385,4874
"National Institute of Technology, Kurukshetra","Mechanical Engineering (4 Years, Bachelor of Technology)",OS,SC,Female-only (including Supernumerary),7851,7851
"National Institute of Technology, Kurukshetra","Mechanical Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",OS,SC,Gender-Neutral,5408,5408
"National Institute of Technology, Kurukshetra","Microelectronics & VLSI Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,3517,3947
"National Institute of Technology, Kurukshetra","Microelectronics & VLSI Engineering (4 Years, Bachelor of Technology)",OS,SC,Female-only (including Supernumerary),5049,5049
"National Institute of Technology, Kurukshetra","Production and Industrial Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,5981,6730
"National Institute of Technology, Kurukshetra","Production and Industrial Engineering (4 Years, Bachelor of Technology)",OS,SC,Female-only (including Supernumerary),9098,9098
"National Institute of Technology, Kurukshetra","ROBOTICS & AUTOMATION (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,947,2089
"National Institute of Technology, Kurukshetra","ROBOTICS & AUTOMATION (4 Years, Bachelor of Technology)",OS,SC,Female-only (including Supernumerary),4775,5402
"National Institute of Technology, Kurukshetra","SUSTAINABLE ENERGY TECHNOLOGIES (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,4923,6718
"National Institute of Technology, Kurukshetra","SUSTAINABLE ENERGY TECHNOLOGIES (4 Years, Bachelor of Technology)",OS,SC,Female-only (including Supernumerary),10137,10137
"National Institute of Technology, Manipur","Civil Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,8397,8678
"National Institute of Technology, Manipur","Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,4503,4921
"National Institute of Technology, Manipur","Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,SC,Female-only (including Supernumerary),6541,6541
"National Institute of Technology, Manipur","Electrical Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,7137,7497
"National Institute of Technology, Manipur","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,6935,7814
"National Institute of Technology, Manipur","Mechanical Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,8152,8264
"National Institute of Technology, Mizoram","Civil Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,8462,8515
"National Institute of Technology, Mizoram","Civil Engineering (4 Years, Bachelor of Technology)",OS,SC,Female-only (including Supernumerary),11990,11990
"National Institute of Technology, Mizoram","Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,5066,5269
"National Institute of Technology, Mizoram","Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,SC,Female-only (including Supernumerary),5473,5473
"National Institute of Technology, Mizoram","Electrical Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,7708,7896
"National Institute of Technology, Mizoram","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,6523,6735
"National Institute of Technology, Mizoram","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,SC,Female-only (including Supernumerary),6888,6888
"National Institute of Technology, Mizoram","Mechanical Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,7668,8299
"National Institute of Technology, Rourkela","Architecture (5 Years, Bachelor of Architecture)",OS,SC,Gender-Neutral,91,91
"National Institute of Technology, Rourkela","Artificial Intelligence (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,595,821
"National Institute of Technology, Rourkela","Artificial Intelligence (4 Years, Bachelor of Technology)",OS,SC,Female-only (including Supernumerary),1728,1728
"National Institute of Technology, Rourkela","Bio Medical Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,6552,6559
"National Institute of Technology, Rourkela","Bio Medical Engineering (4 Years, Bachelor of Technology)",OS,SC,Female-only (including Supernumerary),8262,8262
"National Institute of Technology, Rourkela","Bio Technology (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,871,4251
"National Institute of Technology, Rourkela","Bio Technology (4 Years, Bachelor of Technology)",OS,SC,Female-only (including Supernumerary),7844,7844
"National Institute of Technology, Rourkela","Ceramic Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,5610,6396
"National Institute of Technology, Rourkela","Ceramic Engineering and M.Tech Industrial Ceramic (5 Years, Bachelor and Master of Technology (Dual Degree))",OS,SC,Gender-Neutral,6666,6666
"National Institute of Technology, Rourkela","Chemical Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,3829,4709
"National Institute of Technology, Rourkela","Chemical Engineering (4 Years, Bachelor of Technology)",OS,SC,Female-only (including Supernumerary),6361,6361
"National Institute of Technology, Rourkela","Chemical Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",OS,SC,Gender-Neutral,4787,4787
"National Institute of Technology, Rourkela","Chemistry (5 Years, Integrated Master of Science)",OS,SC,Gender-Neutral,6903,8428
"National Institute of Technology, Rourkela","Civil Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,3675,4447
"National Institute of Technology, Rourkela","Civil Engineering (4 Years, Bachelor of Technology)",OS,SC,Female-only (including Supernumerary),4781,4781
"National Institute of Technology, Rourkela","Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,346,523
"National Institute of Technology, Rourkela","Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,SC,Female-only (including Supernumerary),722,809
"National Institute of Technology, Rourkela","Electrical Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,1229,2112
"National Institute of Technology, Rourkela","Electrical Engineering (4 Years, Bachelor of Technology)",OS,SC,Female-only (including Supernumerary),2615,2615
"National Institute of Technology, Rourkela","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,239,706
"National Institute of Technology, Rourkela","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,SC,Female-only (including Supernumerary),1713,1713
"National Institute of Technology, Rourkela","Electronics and Instrumentation Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,631,2055
"National Institute of Technology, Rourkela","Food Process Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,6525,6525
"National Institute of Technology, Rourkela","Food Process Engineering (4 Years, Bachelor of Technology)",OS,SC,Female-only (including Supernumerary),9774,9774
"National Institute of Technology, Rourkela","Industrial Design (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,5357,5760
"National Institute of Technology, Rourkela","Life Science (5 Years, Integrated Master of Science)",OS,SC,Gender-Neutral,6210,6210
"National Institute of Technology, Rourkela","Mathematics (5 Years, Integrated Master of Science)",OS,SC,Gender-Neutral,2135,6775
"National Institute of Technology, Rourkela","Mechanical Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,2450,3371
"National Institute of Technology, Rourkela","Mechanical Engineering (4 Years, Bachelor of Technology)",OS,SC,Female-only (including Supernumerary),4951,5221
"National Institute of Technology, Rourkela","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,6001,6294
"National Institute of Technology, Rourkela","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",OS,SC,Female-only (including Supernumerary),6683,6683
"National Institute of Technology, Rourkela","Metallurgical and Materials Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",OS,SC,Gender-Neutral,6647,6647
"National Institute of Technology, Rourkela","Mining Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,5935,5969
"National Institute of Technology, Rourkela","Mining Engineering (4 Years, Bachelor of Technology)",OS,SC,Female-only (including Supernumerary),7101,7101
"National Institute of Technology, Rourkela","Mining Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",OS,SC,Gender-Neutral,5775,5775
"National Institute of Technology, Rourkela","Physics (5 Years, Integrated Master of Science)",OS,SC,Gender-Neutral,1277,1771
"National Institute of Technology, Silchar","Civil Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,5999,7283
"National Institute of Technology, Silchar","Civil Engineering (4 Years, Bachelor of Technology)",OS,SC,Female-only (including Supernumerary),9770,10133
"National Institute of Technology, Silchar","Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,1444,2425
"National Institute of Technology, Silchar","Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,SC,Female-only (including Supernumerary),3840,3862
"National Institute of Technology, Silchar","Electrical Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,3981,5339
"National Institute of Technology, Silchar","Electrical Engineering (4 Years, Bachelor of Technology)",OS,SC,Female-only (including Supernumerary),6263,6542
"National Institute of Technology, Silchar","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,3027,4139
"National Institute of Technology, Silchar","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,SC,Female-only (including Supernumerary),3786,6174
"National Institute of Technology, Silchar","Electronics and Instrumentation Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,4415,4635
"National Institute of Technology, Silchar","Electronics and Instrumentation Engineering (4 Years, Bachelor of Technology)",OS,SC,Female-only (including Supernumerary),6219,6219
"National Institute of Technology, Silchar","Mechanical Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,4881,6013
"National Institute of Technology, Silchar","Mechanical Engineering (4 Years, Bachelor of Technology)",OS,SC,Female-only (including Supernumerary),9190,10046
"National Institute of Technology, Srinagar","Chemical Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,2995,8253
